id,first_name,last_name,full_name,nick_name,bio,tick,is_video,followed,followings,followers,likes,avatar,facebook_url,youtube_url,twitter_url,instagram_url
1,Khoa,Tran,Khoa Tran,khoatran0205,Full-stack web dev,TRUE,TRUE,TRUE,73,1319683,136811,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p1.jpg,,,,
2,Toi,Ngo Tan,Toi Ngo Tan,toingotan04900,,TRUE,TRUE,FALSE,99,81280,627172,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p2.jpg,,,,
3,Tan,Le Nhat  ,Tan Le Nhat  ,tanlenhat05307,,FALSE,FALSE,TRUE,92,6657255,964098,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p3.jpg,,,,
4,Diep,Do Dinh,Diep Do Dinh,diepdodinh06109,,TRUE,TRUE,TRUE,33,9510826,469581,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p4.jpg,,,,
5,Hai,Nguyen Viet,Hai Nguyen Viet,hainguyenviet05607,,TRUE,FALSE,FALSE,92,95301,861292,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p5.jpg,,,,
6,Son,Nguyen Minh,Son Nguyen Minh,sonnguyenminh09603,,FALSE,FALSE,TRUE,38,655,559747,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p6.jpg,,,,
7,Phung,Do Ngoc,Phung Do Ngoc,phungdongoc01805,,TRUE,TRUE,FALSE,31,437,122172,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p7.jpg,,,,
8,Hung,Vo Thanh,Hung Vo Thanh,hungvothanh09304,,TRUE,FALSE,TRUE,32,2,921805,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p8.jpg,,,,
9,Bac ,Le Xuan ,Bac  Le Xuan ,baclexuan01102,,FALSE,FALSE,TRUE,58,0,548484,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p9.jpg,,,,
10,Nam,Bach Tien,Nam Bach Tien,nambachtien08601,,FALSE,TRUE,FALSE,66,74,628740,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p10.jpg,,,,
11,Son,Pham Huu Hai ,Son Pham Huu Hai ,sonphamhuuhai03705,,FALSE,FALSE,TRUE,78,37,767522,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p11.jpg,,,,
12,Anh,Lam Hoang,Anh Lam Hoang,anhlamhoang05105,,TRUE,FALSE,FALSE,40,84,527715,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p12.jpg,,,,
13,Quang,Nguyen Thuc ,Quang Nguyen Thuc ,quangnguyenthuc02606,,TRUE,FALSE,TRUE,57,78,976014,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p13.jpg,,,,
14,Tu,Doan Quang,Tu Doan Quang,tudoanquang09207,,TRUE,TRUE,FALSE,50,50,721753,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p14.jpg,,,,
15,Khai,Pham Van,Khai Pham Van,khaiphamvan06000,,FALSE,FALSE,TRUE,16,2,15852,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p15.jpg,,,,
16,Ha,Nguyen Thi Thanh,Ha Nguyen Thi Thanh,hanguyenthithanh01603,,FALSE,TRUE,TRUE,41,57,670355,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p16.jpg,,,,
17,Anh ,Nguyen Quoc ,Anh  Nguyen Quoc ,anhnguyenquoc0401,,TRUE,FALSE,FALSE,80,30,92015,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p17.jpg,,,,
18,Ca,Duong Dang,Ca Duong Dang,caduongdang06107,,FALSE,TRUE,TRUE,34,5993122,878138,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p18.jpg,,,,
19,Trang,Mai Thanh,Trang Mai Thanh,trangmaithanh02506,,TRUE,TRUE,FALSE,86,2342095,402676,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p19.jpg,,,,
20,Long,Do,Long Do,longdo09507,,FALSE,TRUE,TRUE,9,1966877,884822,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p20.jpg,,,,
21,Linh,Nguyen Van ,Linh Nguyen Van ,linhnguyenvan03700,,TRUE,TRUE,FALSE,69,6472824,670345,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p21.jpg,,,,
22,Phuong,Le Nguyen  Hong,Phuong Le Nguyen  Hong,phuonglenguyenhong03907,,TRUE,TRUE,TRUE,40,1647652,415563,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p22.jpg,,,,
23,Cong,Nguyen Chi,Cong Nguyen Chi,congnguyenchi07701,,FALSE,FALSE,TRUE,30,3506944,158882,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p23.jpg,,,,
24,Hiep,Pham Van,Hiep Pham Van,hiepphamvan02000,,TRUE,TRUE,FALSE,47,6362221,51516,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p24.jpg,,,,
25,Cang,Le Thanh Huynh ,Cang Le Thanh Huynh ,canglethanhhuynh01701,,TRUE,TRUE,TRUE,92,6510062,11690,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p25.jpg,,,,
26,Dinh,Nguyen Ngoc ,Dinh Nguyen Ngoc ,dinhnguyenngoc06502,,FALSE,FALSE,FALSE,76,8418701,705574,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p26.jpg,,,,
27,Xuong,Ha Tuan,Xuong Ha Tuan,xuonghatuan06500,,TRUE,FALSE,FALSE,93,9541938,405759,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p27.jpg,,,,
28,Huy ,Phung Kim ,Huy  Phung Kim ,huyphungkim0602,,TRUE,TRUE,FALSE,54,2388369,184290,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p28.jpg,,,,
29,Chau,Dao Hong,Chau Dao Hong,chaudaohong07006,,FALSE,FALSE,FALSE,25,3044726,146483,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p29.jpg,,,,
30,An,Nguyen Van,An Nguyen Van,annguyenvan08406,,TRUE,FALSE,TRUE,4,2165571,366629,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p30.jpg,,,,
31,Chung,Pham Quang ,Chung Pham Quang ,chungphamquang0809,,FALSE,TRUE,FALSE,15,6708438,911689,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p31.jpg,,,,
32,Nga,Nguyen Thi Bich,Nga Nguyen Thi Bich,nganguyenthibich04702,,TRUE,TRUE,FALSE,11,9660537,633878,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p32.jpg,,,,
33,Thai,Nguyen Dinh ,Thai Nguyen Dinh ,thainguyendinh02705,,FALSE,TRUE,TRUE,69,7646055,871460,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p33.jpg,,,,
34,Phuoc,Nguyen Huu,Phuoc Nguyen Huu,phuocnguyenhuu02806,,FALSE,FALSE,TRUE,65,5821472,148605,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p34.jpg,,,,
35,Cuong,Luong Phu,Cuong Luong Phu,cuongluongphu02500,,FALSE,FALSE,FALSE,3,1970187,667022,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p35.jpg,,,,
36,Cuong,Ly Huy,Cuong Ly Huy,cuonglyhuy06909,,TRUE,FALSE,TRUE,17,3689235,376898,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p36.jpg,,,,
37,Viet,Bui,Viet Bui,vietbui08501,,TRUE,TRUE,FALSE,90,5325772,760460,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p37.jpg,,,,
38,Dat,Chau Dung,Dat Chau Dung,datchaudung05703,,FALSE,TRUE,TRUE,39,8580625,529802,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p38.jpg,,,,
39,Thin,Luong Tri,Thin Luong Tri,thinluongtri07101,,FALSE,FALSE,TRUE,23,9734814,338537,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p39.jpg,,,,
40,Vi,Mach ,Vi Mach ,vimach08509,,TRUE,FALSE,TRUE,14,4298613,364264,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p40.jpg,,,,
41,Binh,Nguyen Thanh ,Binh Nguyen Thanh ,binhnguyenthanh08603,,FALSE,FALSE,FALSE,69,7433381,609079,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p41.jpg,,,,
42,Quang,Luu Vinh,Quang Luu Vinh,quangluuvinh08601,,FALSE,TRUE,TRUE,40,5414249,731473,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p42.jpg,,,,
43,Quoc,Doan Dinh,Quoc Doan Dinh,quocdoandinh02303,,TRUE,TRUE,FALSE,87,2319520,957138,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p43.jpg,,,,
44,Doan,Huynh Kim,Doan Huynh Kim,doanhuynhkim05903,,TRUE,TRUE,FALSE,89,4526778,255847,https://raw.githubusercontent.com/kanechan25/tiktok_be/main/src/assets/img_avatar/p44.jpg,,,,
